input,target_sid,target_title,pred1_sid,pred1_title,beam_size,exact_top1_hit,top3_hit,top5_hit,top10_hit,pred1_in_catalog,pred1_lcp,best_lcp_in_beam,target_collision_group_size,target_l1_fanout,target_l2_fanout
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_154><b_37><c_0>, <a_14><b_87><c_1>, <a_246><b_72><c_138>, <a_2><b_49><c_29>",<a_61><b_216><c_34>,GUM Proxabrush Go-Betweens Cleaners 8 ct - Ultratight Pack of (3),<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,20,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_22><b_122><c_191>, <a_112><b_122><c_5>, <a_112><b_122><c_8>, <a_112><b_122><c_163>",<a_187><b_234><c_86>,HATCHBOX 2 Spool 3D Printer Filament Tabletop Wall Mount Rack,<a_112><b_122><c_191>,"3D Solutech Real Black 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175RBLK",50,0,0,0,0,1,0,1,1,19,3
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_131><b_9><c_69>, <a_247><b_241><c_0>, <a_225><b_87><c_184>, <a_248><b_53><c_2>, <a_185><b_189><c_15>, <a_34><b_53><c_141>, <a_24><b_136><c_14>, <a_5><b_241><c_0>",<a_59><b_60><c_2>,"Steelex D2581 Swivel Heavy Duty Industrial Wheel, 8-Inch",<a_5><b_241><c_0>,"Eaton Weatherhead 3700X4 Brass CA360 Fitting, Tee, 1/4""NPT Female",50,0,0,0,0,1,0,0,1,22,3
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_129><b_182><c_97>, <a_101><b_228><c_95>, <a_188><b_20><c_33>",<a_30><b_178><c_182>,"Rubbermaid Commercial FG9T6600BLA Service/Utility Cart, Two-Shelf, 300 lb capactiy, Black",<a_188><b_20><c_33>,"Philips Sonicare HealthyWhite+ electric rechargeable toothbrush, HX8911",50,0,0,0,0,1,0,0,1,18,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_47><b_208><c_217>, <a_188><b_88><c_183>, <a_196><b_246><c_230>, <a_204><b_12><c_1>, <a_63><b_12><c_72>, <a_8><b_134><c_147>",<a_254><b_245><c_203>,"Seville Classics UltraHD 24"" X 48"" Steel Pegboard Set and 23-Piece Peg Hook Assortment with 6 Bins",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,32,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_71><b_208><c_185>, <a_59><b_124><c_112>",<a_198><b_187><c_97>,Neiko 01409A Electronic Digital Caliper with Extra Large LCD Screen | 0 - 12 Inches | Inch/Fractions/Millimeter Conversion,<a_59><b_124><c_112>,POWERTEC 17000 Workbench Caster Kit (Pack of 4),50,0,0,0,0,1,0,0,1,19,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_71><b_208><c_185>, <a_59><b_124><c_112>, <a_198><b_187><c_97>",<a_120><b_2><c_33>,"Hy-Ko Products TSR-100 Posted Private Property Tyvek Sign Roll 11"" x 11"" Yellow, 100 Pieces",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,11,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_71><b_208><c_185>, <a_59><b_124><c_112>, <a_198><b_187><c_97>, <a_120><b_2><c_33>",<a_120><b_2><c_33>,"Hy-Ko Products TSR-100 Posted Private Property Tyvek Sign Roll 11"" x 11"" Yellow, 100 Pieces",<a_120><b_2><c_33>,"Hy-Ko Products TSR-100 Posted Private Property Tyvek Sign Roll 11"" x 11"" Yellow, 100 Pieces",50,1,1,1,1,1,3,3,1,11,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_225><b_218><c_236>, <a_165><b_195><c_88>",<a_65><b_21><c_113>,"Super Glue 15187 Super Glue, 12-Pack",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,18,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_225><b_218><c_236>, <a_165><b_195><c_88>, <a_65><b_21><c_113>",<a_43><b_126><c_0>,DuPont Teflon Non-Stick,<a_63><b_21><c_254>,Loctite Ultra Gel Control Super Glue 4-Gram (1363589),50,0,0,0,0,1,0,0,2,9,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_225><b_218><c_236>, <a_165><b_195><c_88>, <a_65><b_21><c_113>, <a_43><b_126><c_0>",<a_73><b_243><c_92>,DuPont Teflon Silicone Lubricant,<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,1,1,1,1,0,3,1,20,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_137><b_142><c_21>, <a_78><b_166><c_15>, <a_214><b_60><c_0>, <a_136><b_246><c_246>",<a_214><b_147><c_8>,"Forney 72757 Wire Cup Brush, Knotted with 5/8-Inch-11 Threaded Arbor, 2-3/4-Inch-by-.020-Inch",<a_136><b_246><c_3>,"United Abrasives-SAIT 20063 Type 27 4-1/2-Inch x 1/4-Inch x 7/8-Inch Grade A24R Long Life Depressed Center Grinding Wheels, 25-Pack",50,0,0,0,0,1,0,3,1,19,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_91><b_239><c_214>, <a_91><b_239><c_214>",<a_91><b_239><c_214>,"Medline Skin integrity Wound Cleansers, 16 fl oz.",<a_91><b_239><c_214>,"Medline Skin integrity Wound Cleansers, 16 fl oz.",50,1,1,1,1,1,3,3,1,17,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_91><b_239><c_214>, <a_91><b_239><c_214>, <a_91><b_239><c_214>",<a_91><b_239><c_214>,"Medline Skin integrity Wound Cleansers, 16 fl oz.",<a_91><b_239><c_214>,"Medline Skin integrity Wound Cleansers, 16 fl oz.",50,1,1,1,1,1,3,3,1,17,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_91><b_239><c_214>, <a_91><b_239><c_214>, <a_91><b_239><c_214>, <a_91><b_239><c_214>",<a_225><b_89><c_253>,"Dap 7079812343 Drydex 5.5 Oz 6Pk Raw Building Material, 5.5-Ounce, Pink/White",<a_91><b_239><c_214>,"Medline Skin integrity Wound Cleansers, 16 fl oz.",50,0,0,0,0,1,0,0,1,24,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_95><b_156><c_70>, <a_47><b_233><c_195>",<a_37><b_198><c_220>,"Ozark Trail TT-57 Xi-26-D 76064P, Utility Strap With Quick-Release Buckle, 72"" L, Black, 4 Piece",<a_47><b_233><c_195>,"Monoprice Hook & Loop Fastening Tape 5 yard/roll, 0.75-inch - Blue (105830)",50,0,0,0,0,1,0,0,1,16,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_154><b_37><c_0>",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,1,1,1,1,1,3,3,2,12,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_154><b_37><c_0>, <a_154><b_37><c_0>",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,1,1,1,1,1,3,3,2,12,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_154><b_37><c_0>, <a_154><b_37><c_0>, <a_154><b_37><c_0>",<a_141><b_44><c_97>,VIVOSUN 6 Inch 440 CFM Inline Duct Ventilation Fan with Variable Speed Controller,<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,3,1,12,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_154><b_37><c_0>, <a_154><b_37><c_0>, <a_154><b_37><c_0>, <a_141><b_44><c_97>",<a_42><b_104><c_101>,SEOH 4 inch Glass Pipette Droppers (pack of 12),<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,16,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_154><b_37><c_0>, <a_154><b_37><c_0>, <a_154><b_37><c_0>, <a_14><b_142><c_144>",<a_209><b_166><c_114>,"Etekcity Lasergrip 774 Non-contact Digital Laser Infrared Thermometer Temperature Gun -58~ 716 (-50 ~ 380), Yellow and Black",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,28,3
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_139><b_154><c_144>, <a_92><b_115><c_7>, <a_81><b_79><c_139>, <a_81><b_79><c_139>, <a_233><b_115><c_249>, <a_139><b_232><c_90>",<a_145><b_17><c_69>,"Eisco Labs Wood Test Tube Rack, 12 Tube Capacity, 7/8"" (22mm) Holes",<a_12><b_117><c_223>,AmScope 25pc Assorted Specimen Collection of Prepared Microscope Slides Glass Slide with Storage Case,50,0,0,0,0,1,0,0,1,3,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_91><b_78><c_222>, <a_171><b_114><c_63>, <a_8><b_29><c_244>",<a_41><b_137><c_187>,"Dixon FBVG100 Brass Ball Valve, 1"" NPT Female",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,32,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_140><b_92><c_61>",<a_54><b_134><c_53>,NATIONAL MFG CO #N104-349 #10SGL Box Rail Bracket Galvanized,<a_140><b_92><c_61>,PowerSmith PAVC101 10 Amp Ash Vacuum,50,0,0,0,0,1,0,0,1,27,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_140><b_92><c_61>, <a_54><b_134><c_53>",<a_214><b_193><c_151>,"Magnolia Brush 233 Low Cost Single Thickness Paint or Chip Brush, 1-1/2"" Trim, 2"" Width, White (Case of 24)",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,19,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_112><b_39><c_179>, <a_119><b_187><c_26>, <a_149><b_132><c_152>, <a_129><b_150><c_22>",<a_22><b_122><c_191>,"3D Solutech Silver Metal 3D Printer PLA Filament 1.75MM Filament, Dimensional Accuracy +/- 0.03 mm, 2.2 LBS (1.0KG) - PLA175TCMS",<a_112><b_39><c_244>,"HATCHBOX ABS 3D Printer Filament, Dimensional Accuracy +/- 0.03 mm, 1 kg Spool, 1.75 mm, White",50,0,0,0,0,1,0,0,1,24,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_36><b_165><c_98>, <a_242><b_35><c_205>, <a_129><b_210><c_177>, <a_209><b_166><c_114>, <a_172><b_87><c_190>, <a_172><b_87><c_190>, <a_154><b_37><c_0>, <a_179><b_217><c_123>",<a_214><b_131><c_181>,"Forney 72729 Wire Cup Brush, Coarse Crimped with 1/4-Inch Hex Shank, 2-Inch-by-.012-Inch",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,19,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_104><b_147><c_74>, <a_96><b_57><c_240>, <a_109><b_117><c_96>, <a_91><b_0><c_7>, <a_85><b_15><c_3>, <a_168><b_42><c_16>, <a_196><b_180><c_53>, <a_121><b_220><c_89>",<a_105><b_177><c_166>,"316 Stainless Steel Machine Screw, Plain Finish, Flat Head, Phillips Drive, 1/2"" Length, #10-24 Threads (Pack of 25)",<a_121><b_220><c_89>,2 Needle Tip Bottle Liquid Flux Dispenser Oil Solvent Applicator Dropper 0.7 Oz,50,0,0,0,0,1,0,0,1,36,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_250><b_76><c_0>, <a_61><b_99><c_24>, <a_132><b_137><c_37>, <a_168><b_53><c_241>, <a_248><b_92><c_145>, <a_247><b_39><c_243>, <a_85><b_144><c_142>, <a_91><b_0><c_7>, <a_88><b_1><c_134>, <a_78><b_142><c_177>",<a_105><b_92><c_193>,"Stainless Steel 316 Cast Pipe Fitting, 90 Degree Street Elbow, Class 150, 1"" NPT Male X Female",<a_78><b_142><c_177>,"ABN 180 Piece SAE Rubber Grommet Assortment 7/8&rdquo;, 5/8&rdquo;, 5/16&rdquo;, 7/16&rdquo;, 3/8&rdquo;, &frac14;&rdquo;, &frac12;&rdquo;, and 1 Inch Sizes",50,0,0,0,0,1,0,1,1,36,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_14><b_205><c_63>, <a_198><b_187><c_97>, <a_1><b_77><c_53>",<a_234><b_162><c_169>,"Scotch Heavy Duty Shipping Packaging Tape, 3"" Core, 1.88"" x 54.6 Yards, 6-Rolls (3850-6)",<a_1><b_77><c_53>,Uxcell a14042900ux0626 Hardware Toolbox Drawer Stainless Steel Toggle Latch 10 Set (Pack of 10),50,0,0,0,0,1,0,0,1,15,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_14><b_205><c_63>, <a_198><b_187><c_97>, <a_1><b_77><c_53>, <a_234><b_162><c_169>",<a_171><b_232><c_219>,"Duck Brand 240200 Double-Sided Duct Tape, 1.4-Inch by 12-Yards, Single Roll",<a_234><b_162><c_169>,"Scotch Heavy Duty Shipping Packaging Tape, 3"" Core, 1.88"" x 54.6 Yards, 6-Rolls (3850-6)",50,0,0,0,0,1,0,1,1,27,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_47><b_10><c_55>, <a_87><b_170><c_10>, <a_87><b_70><c_104>, <a_254><b_91><c_94>, <a_106><b_162><c_69>, <a_171><b_140><c_110>",<a_185><b_16><c_229>,"Enerlites HET06A-White 1-5-10-15-20-30 Minutes Preset In-Wall Countdown Timer Switch, w Decorator Wall Plate, White",<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,24,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_170><b_159><c_63>, <a_170><b_159><c_72>, <a_76><b_109><c_71>",<a_101><b_228><c_95>,"Camco 4ft TastePURE Drinking Water Hose - Lead and BPA Free, Reinforced for Maximum Kink Resistance,  1/2""Inner Diameter (22763)",<a_170><b_159><c_72>,microtivity IL112 5mm Clear Red LED w/ Resistors (Pack of 30),50,0,0,0,0,1,0,0,1,16,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_170><b_159><c_63>, <a_170><b_159><c_72>, <a_76><b_109><c_71>, <a_101><b_228><c_95>",<a_164><b_175><c_68>,"Gems Sensors A2012-S150 Solenoid Valve, 24 V, 60 Hz AC, 125 PSI",<a_101><b_228><c_95>,"Camco 4ft TastePURE Drinking Water Hose - Lead and BPA Free, Reinforced for Maximum Kink Resistance,  1/2""Inner Diameter (22763)",50,0,0,0,0,1,0,1,1,22,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_252><b_50><c_170>, <a_154><b_37><c_0>, <a_154><b_37><c_0>, <a_154><b_37><c_0>",<a_126><b_135><c_71>,O-Cedar Multi-Use Scrunge Scrub Sponge (Pack of 6),<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,16,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_125><b_5><c_142>, <a_50><b_95><c_213>, <a_226><b_143><c_150>, <a_107><b_187><c_238>, <a_132><b_27><c_168>, <a_71><b_183><c_113>, <a_210><b_119><c_94>, <a_222><b_159><c_135>",<a_233><b_254><c_100>,"Karter Scientific 214T2, 3.3 Boro, Griffin Low Form, Glass Beaker Set - 3 Sizes - 50ml, 100ml, 250ml",<a_222><b_159><c_251>,"Aketek 3x Solderless BreadBoard, 400 tie-points, 4 power rails, 3.3 x 2.1 x 0.3in (84 x 54 x 9mm)",50,0,0,0,0,1,0,0,1,35,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_71><b_44><c_212>, <a_198><b_187><c_97>, <a_62><b_222><c_177>, <a_239><b_35><c_177>",<a_160><b_169><c_113>,"Century Drill and Tool 95107 Coarse Plug Hand Tap, 3/8-16",<a_62><b_222><c_177>,uxcell 100 Pcs Zinc Plated Carbon Steel Rivet Nut Flat Head Insert Nutsert 1/4-20UNC,50,0,0,0,0,1,0,0,1,18,3
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_71><b_44><c_212>, <a_198><b_187><c_97>, <a_62><b_222><c_177>, <a_239><b_35><c_177>, <a_160><b_169><c_113>",<a_160><b_169><c_121>,"Century Drill & Tool 97122 High Carbon Steel Fractional Plug Tap, 1-12 NF",<a_62><b_222><c_177>,uxcell 100 Pcs Zinc Plated Carbon Steel Rivet Nut Flat Head Insert Nutsert 1/4-20UNC,50,0,0,0,0,1,0,3,1,18,3
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_161><b_235><c_172>, <a_161><b_179><c_107>, <a_161><b_133><c_114>, <a_36><b_218><c_114>, <a_51><b_63><c_11>, <a_79><b_81><c_145>",<a_38><b_130><c_2>,"Kano Aerokroil Penetrating Oil, 10 oz. aerosol (AEROKROIL)",<a_79><b_81><c_145>,Devcon 12045 Premium Silicone Adhesive - 1.76 oz.,50,0,0,0,0,1,0,1,1,18,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_102><b_65><c_181>, <a_239><b_187><c_217>",<a_209><b_169><c_44>,"Etekcity Lasergrip 1080 Non-Contact Digital Laser Infrared Thermometer Temperature Gun -58~1022 (-50550), Yellow and Black",<a_62><b_222><c_177>,uxcell 100 Pcs Zinc Plated Carbon Steel Rivet Nut Flat Head Insert Nutsert 1/4-20UNC,50,0,0,0,0,1,0,0,1,28,1
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_103><b_65><c_156>",<a_38><b_129><c_156>,WD-40 490050 Multi-Use Lubricant Smart Straw Spray 12 OZ (Pack of 1),<a_154><b_37><c_0>,"AcuRite 00613 Humidity Monitor with Indoor Thermometer, Digital Hygrometer and Humidity Gauge Indicator",50,0,0,0,0,1,0,0,1,18,3
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_18><b_139><c_248>, <a_50><b_224><c_146>",<a_172><b_15><c_4>,"Rubbermaid Commercial Products FG295700BEIG Plastic Resin Deskside Wastebasket, 10 Gallon/41 Quart, Beige",<a_50><b_224><c_146>,Chemical Guys ACC_121.32HD Chemical Resistant Heavy Duty Bottle and Sprayer (32 oz),50,0,0,0,0,1,0,0,1,18,2
"Can you predict the next possible item the user may expect, given the following chronological interaction history: <a_18><b_139><c_248>, <a_50><b_224><c_146>, <a_172><b_15><c_4>",<a_214><b_193><c_151>,"Magnolia Brush 233 Low Cost Single Thickness Paint or Chip Brush, 1-1/2"" Trim, 2"" Width, White (Case of 24)",<a_172><b_87><c_190>,"Rubbermaid Commercial BRUTE Heavy-Duty Round Waste/Utility Container with Venting Channels, 20-gallon, Gray (FG262000GRAY)",50,0,0,0,0,1,0,0,1,19,1
